target,sampwt,trainFlg,appAge,appResidence,appTimeAddress,appIncome,appOcc,appFinanceCo,appChkSv,dealNewUsed,dealLoanToVal,cbFICO,cbTimeFile,cbMosAvg,cbUtilizn,cb90Ever,cbPctGood,cbMosDlq,cbInq5Mos,cbMosInq,Date_Opened
1,1.00692511,1,35,H,18,1667,p,B,3,N,87.60000038,633,1106,-99000784,20,0,91,8,4,0,Sun Aug 20 15:00:00 CST 2006
1,0.39443242,1,40,H,2,3591,k,N,3,N,94.80000019,775,1301,18,-99000576,0,100,-99000576,1,0,Sat Jul 15 15:00:00 CST 2006
1,2.04611064,1,36,H,0,5500,y,_,3,N,86.5,0,8,-99000784,-99000672,0,-99000712,-99000576,3,0,Mon Jan 01 16:00:00 CST 2007
1,1.66291539,1,38,R,0,3800,f,M,3,N,97.60000038,640,-99000784,2,76,0,93,34,12,0,Sat Jul 22 15:00:00 CST 2006
1,12.43653008,1,19,M,1,1000,b,F,3,N,89,646,110,13,-99000672,0,100,-99000576,10,0,Wed Sep 20 15:00:00 CST 2006
1,27.26646931,2,34,H,4,1333,e,_,3,N,78.6000061,551,600,-99000784,100,5,13,2,11,0,Sat Jun 16 15:00:00 CST 2007
1,3.24804526,1,22,P,1,2500,g,_,3,N,78.20001221,652,-99000784,48,94,0,100,-99000576,7,0,Fri Jun 15 15:00:00 CST 2007
1,0.53417757,1,-99000792,H,14,2259,f,N,3,N,90.80000019,725,1310,45,37,0,100,-99000576,3,0,Thu Sep 07 15:00:00 CST 2006
1,1.70000709,1,27,P,0,1917,g,N,0,N,89.70000076,715,402,-99000784,46,0,100,-99000576,4,0,Sun Mar 25 15:00:00 CST 2007
1,4.64227796,1,24,P,24,1330,u,N,2,N,95,647,403,-99000784,62,0,100,-99000576,6,0,Sat Jan 13 16:00:00 CST 2007
1,1.66646176,2,24,R,0,2500,g,N,3,N,92.70000076,697,502,3,30,0,89,-99000712,8,0,Fri Apr 27 15:00:00 CST 2007
1,3.56521874,1,32,R,1,1625,w,N,3,N,82.80000305,659,1106,-99000784,-99000712,3,70,20,3,0,Mon Jun 18 15:00:00 CST 2007
1,3.72234909,1,22,R,1,1440,k,N,3,N,89.70000076,593,203,-99000784,44,0,88,2,11,0,Fri Mar 16 15:00:00 CST 2007
1,7.08958894,1,37,Q,1,2500,w,B,3,N,87.90000057,614,408,-99000784,-99000712,1,83,5,2,0,Sun May 27 15:00:00 CST 2007
1,23.88331249,2,-99000792,H,0,2000,f,_,0,N,96.40000057,585,2206,-99000784,27,4,44,2,12,0,Thu Apr 12 15:00:00 CST 2007
1,13.80623732,1,22,R,0,1181,f,_,0,N,86.70000076,668,8,-99000784,-99000576,0,100,-99000576,6,0,Sun Oct 08 15:00:00 CST 2006
1,21.48332927,2,-99000792,P,3,2000,f,N,0,N,88.20000076,624,9,1,-99000672,0,100,-99000576,6,0,Mon Jul 10 15:00:00 CST 2006
1,1.10254297,1,24,R,6,1545,g,M,3,N,91.70000076,674,309,-99000784,0,0,50,-99000712,6,0,Mon Mar 05 16:00:00 CST 2007
1,4.16875773,1,35,H,1,1800,y,M,2,N,85.80000019,594,1309,14,20,3,18,2,12,0,Thu May 24 15:00:00 CST 2007
1,1.51169712,1,27,P,15,1400,b,N,3,N,89.5,623,605,-99000784,40,0,43,13,6,1,Sun Feb 18 16:00:00 CST 2007
1,2.79447002,1,19,P,7,1200,w,_,3,N,54.5,644,104,-99000784,-99000672,0,100,-99000576,7,0,Mon Apr 09 15:00:00 CST 2007
1,19.15973931,1,25,Q,5,1200,u,_,1,N,93,573,405,-99000784,-99000672,1,0,2,3,0,Sat Aug 12 15:00:00 CST 2006
1,0.84229866,1,45,H,10,4517,u,N,3,N,96,637,1311,-99000784,65,3,58,8,1,0,Sun Feb 11 16:00:00 CST 2007
1,0.21682829,1,-99000792,P,10,840,w,N,3,N,76.20001221,699,210,15,22,0,100,-99000576,2,0,Sat Oct 07 15:00:00 CST 2006
1,2.8072165,1,33,R,2,3167,y,M,3,N,94.30000019,588,601,-99000784,-99000712,2,0,6,16,0,Sat Oct 21 15:00:00 CST 2006
1,25.92823194,2,18,P,18,1900,g,_,0,N,92.70000076,0,1,5,-99000672,0,-99000712,-99000576,6,0,Wed Sep 20 15:00:00 CST 2006
1,3.66588985,1,21,P,10,1600,b,M,2,N,88.10000038,733,1806,-99000784,87,0,100,-99000576,3,0,Mon Jan 01 16:00:00 CST 2007
1,10.17301481,1,30,H,2,2920,y,_,2,N,88.70000076,600,207,-99000784,-99000712,2,33,1,4,0,Tue Aug 22 15:00:00 CST 2006
1,0.93991388,2,-99000792,P,3,1050,f,N,3,N,74.80000305,707,604,65,100,0,100,-99000576,2,0,Tue Jan 23 16:00:00 CST 2007
1,1.59535709,1,62,H,6,1800,y,M,2,N,92.90000057,670,709,-99000784,83,0,100,-99000576,4,0,Mon Jul 24 15:00:00 CST 2006
1,0.68989932,2,25,R,2,2200,y,N,3,N,105.0999994,682,602,-99000784,39,0,100,-99000576,7,0,Fri Sep 22 15:00:00 CST 2006
1,3.18464974,1,35,H,12,5633,f,N,3,N,82.5,602,1100,-99000784,0,1,50,9,0,-99000672,Tue Jun 12 15:00:00 CST 2007
1,1.6278129,1,-99000792,H,0,2800,y,_,0,N,82.80000305,0,600,-99000784,-99000712,2,33,29,0,-99000672,Fri Jan 19 16:00:00 CST 2007
1,1.31852134,1,44,H,1,2000,w,F,3,N,90.60000038,647,1009,-99000784,58,1,50,-99000712,0,-99000672,Sat Jan 06 16:00:00 CST 2007
1,0.08325986,1,45,H,17,2663,b,N,2,N,68.20001221,763,1110,-99000784,36,0,100,-99000576,0,-99000672,Wed Feb 21 16:00:00 CST 2007
1,4.64162423,1,37,H,5,5500,g,N,3,N,79.90000916,566,1609,-99000784,56,7,30,2,9,0,Sat Aug 05 15:00:00 CST 2006
1,4.38927776,1,26,R,1,1850,b,M,2,N,84.20000076,606,-99000784,-99000784,-99000672,0,0,8,9,0,Mon Nov 06 16:00:00 CST 2006
1,3.79050058,1,18,P,2,950,f,_,3,N,60.5,0,0,-99000784,-99000672,0,-99000712,-99000576,3,0,Wed Mar 28 15:00:00 CST 2007
1,0.70224519,2,64,H,10,998,b,N,2,N,89.90000057,647,1002,1,75,1,78,46,3,0,Fri Apr 20 15:00:00 CST 2007
1,7.89340319,1,26,R,5,3690,w,N,3,N,93.40000057,610,508,11,82,0,100,-99000576,12,0,Wed Mar 07 16:00:00 CST 2007
1,7.94526934,1,41,H,3,33500,g,_,3,N,93.30000019,579,1304,8,58,4,67,1,6,0,Thu Apr 19 15:00:00 CST 2007
1,5.84440676,1,39,P,5,1500,f,N,3,N,79.5,600,704,-99000784,29,4,56,7,5,0,Sun Jun 24 15:00:00 CST 2007
1,17.30489163,1,-99000792,P,20,2200,y,F,2,N,99.60000002,561,503,-99000784,70,1,60,2,12,0,Wed Jun 27 15:00:00 CST 2007
1,2.25121942,2,27,Q,1,1603,b,N,2,N,80.80000305,615,700,-99000784,59,3,40,5,9,1,Mon Feb 05 16:00:00 CST 2007
1,12.45256447,1,42,H,2,3400,g,N,3,N,94,577,1005,4,101,0,67,-99000712,10,0,Thu May 17 15:00:00 CST 2007
1,4.01706801,1,37,H,10,1993,y,N,3,N,89.20000076,661,503,-99000784,31,1,60,20,13,0,Mon Aug 07 15:00:00 CST 2006
1,2.75854955,1,31,R,1,2000,k,N,3,N,76.40000916,672,100,4,-99000672,0,100,-99000576,3,0,Tue Dec 12 16:00:00 CST 2006
1,0.19042629,2,30,R,4,1955,g,M,3,N,80.30000305,719,906,12,49,0,100,-99000576,1,5,Sat Dec 23 16:00:00 CST 2006
1,10.9091483,1,36,R,5,3100,s,F,3,N,83.30000305,615,302,5,-99000712,1,80,78,15,0,Sat May 12 15:00:00 CST 2007
1,2.32258017,1,49,H,49,1600,w,N,3,N,89.80000019,639,8,3,-99000672,0,100,-99000576,2,0,Sat May 19 15:00:00 CST 2007
1,0.1959231,1,25,H,6,2102,u,M,3,N,88.70000076,666,611,-99000784,78,0,71,12,1,1,Fri Jan 19 16:00:00 CST 2007
1,7.03074829,1,24,P,0,1252,b,M,1,N,92.60000038,558,302,-99000784,-99000672,1,0,3,2,0,Tue Mar 20 15:00:00 CST 2007
1,16.0599983,1,40,P,37,2400,g,N,3,N,100,518,1000,-99000784,30,10,29,2,8,0,Thu Mar 01 16:00:00 CST 2007
1,29.73596577,1,21,R,2,1800,w,N,2,N,90.10000038,558,8,-99000784,82,0,50,1,5,0,Wed Jan 03 16:00:00 CST 2007
1,4.96521855,1,30,H,3,3336,f,N,3,N,69.6000061,570,603,6,94,3,69,1,3,0,Fri Sep 22 15:00:00 CST 2006
1,10.83773029,1,26,P,10,2100,k,N,2,N,81.70001221,0,109,-99000784,-99000672,0,-99000712,-99000576,14,0,Mon May 07 15:00:00 CST 2007
1,12.89441428,2,34,H,6,1400,k,N,2,N,82.80000305,641,1007,10,438,3,40,25,10,0,Sat Mar 03 16:00:00 CST 2007
1,3.94440176,1,25,R,1,1516,b,_,3,N,79.80000305,0,0,-99000784,-99000672,0,-99000712,-99000576,8,0,Tue May 01 15:00:00 CST 2007
1,2.36416117,1,29,R,0,1800,b,B,2,N,88.70000076,639,704,7,-99000712,4,46,9,3,0,Sun May 13 15:00:00 CST 2007
1,4.89905439,1,21,R,0,2450,b,M,3,N,89.10000038,575,209,-99000784,88,0,89,20,6,0,Thu May 24 15:00:00 CST 2007
1,2.63803396,1,30,P,5,2100,g,_,0,N,48.30000305,0,505,5,-99000672,0,-99000712,-99000576,1,0,Sun Jan 28 16:00:00 CST 2007
1,16.99022038,1,26,H,2,1700,s,N,3,N,85,551,211,-99000784,83,0,88,2,9,0,Sun Feb 04 16:00:00 CST 2007
1,1.85985909,2,24,Q,2,1800,b,N,3,N,91.70000076,612,500,-99000784,115,0,78,7,5,0,Mon Aug 14 15:00:00 CST 2006
1,5.35615307,1,23,P,7,1000,w,N,3,N,94.5,656,207,-99000784,-99000672,0,100,-99000576,3,0,Mon May 21 15:00:00 CST 2007
1,1.41393691,1,29,R,3,1382,g,N,3,N,70.40000916,0,1,-99000784,-99000672,0,-99000712,-99000576,0,-99000672,Tue Aug 22 15:00:00 CST 2006
1,1.46298784,1,30,H,3,2167,b,F,1,N,68.5,0,0,-99000784,-99000672,0,-99000712,-99000576,1,0,Sun May 27 15:00:00 CST 2007
1,4.85441162,1,37,R,1,1366,w,M,1,N,78.80000305,572,910,0,-99000712,8,17,2,5,0,Tue Nov 14 16:00:00 CST 2006
1,8.20572814,1,27,P,15,1750,g,B,3,N,85.20000076,608,410,2,16,1,91,2,8,0,Mon May 07 15:00:00 CST 2007
1,1.54792893,1,57,H,21,3000,y,N,3,N,89.80000019,665,809,81,0,2,63,24,4,0,Sun Feb 25 16:00:00 CST 2007
1,0.97944594,1,22,R,0,2190,y,N,3,N,87.5,627,205,18,41,0,86,12,4,0,Tue Jul 04 15:00:00 CST 2006
1,5.2775235,1,25,R,1,2223,w,N,2,N,90.5,636,108,-99000784,-99000672,0,100,-99000576,4,0,Thu Jan 11 16:00:00 CST 2007
1,1.71959166,1,44,R,5,1400,y,N,0,N,96,662,706,50,55,0,67,13,4,0,Tue May 15 15:00:00 CST 2007
1,15.65680755,1,21,P,0,3933,b,F,2,N,85,630,410,10,-99000672,0,50,54,11,0,Sun May 06 15:00:00 CST 2007
1,3.8459908,2,24,R,1,1480,k,N,3,N,80.20001221,612,400,5,64,1,33,4,4,0,Mon Apr 23 15:00:00 CST 2007
1,0.71778717,1,-99000792,R,3,2667,b,N,2,N,62,598,706,2,49,0,50,3,7,0,Thu Sep 28 15:00:00 CST 2006
1,1.79043851,1,52,H,7,1700,b,N,3,N,86.70000076,603,1102,-99000784,40,5,50,1,4,0,Wed Jun 27 15:00:00 CST 2007
1,28.97401076,1,34,P,1,1367,f,F,0,N,73.6000061,570,709,-99000784,99,3,50,2,4,0,Fri Sep 01 15:00:00 CST 2006
1,2.20713738,1,20,R,0,1500,y,N,3,N,86.10000038,615,308,2,54,0,50,20,5,0,Sat Mar 03 16:00:00 CST 2007
1,4.6369975,1,26,R,0,5000,g,N,3,N,90.60000038,667,607,3,71,0,100,-99000576,8,0,Fri Apr 27 15:00:00 CST 2007
1,2.79824321,1,36,Q,0,3500,w,M,3,N,92.30000019,660,1004,-99000784,93,4,50,15,2,0,Sat Feb 17 16:00:00 CST 2007
1,13.55603281,1,43,R,2,1417,w,N,0,N,61.80000305,506,1003,-99000784,100,6,0,1,6,0,Tue Mar 27 15:00:00 CST 2007
1,8.29841809,1,33,H,7,6640,y,M,2,N,90,509,611,22,82,0,60,1,8,0,Tue Nov 07 16:00:00 CST 2006
1,0.75300184,2,30,H,1,3600,w,N,3,N,92.10000038,657,700,22,38,0,100,-99000576,5,0,Sat Apr 28 15:00:00 CST 2007
1,5.61531958,1,53,R,16,2044,g,M,2,N,85.70000076,589,807,-99000784,66,0,86,3,9,0,Tue Jan 16 16:00:00 CST 2007
1,0.45939767,1,23,R,0,1445,g,N,3,N,77.80000305,673,500,4,53,0,96,40,2,0,Sat Oct 21 15:00:00 CST 2006
1,0.78871509,1,25,H,1,1561,w,N,3,N,82.1000061,701,609,16,56,0,100,-99000576,6,0,Sat Sep 23 15:00:00 CST 2006
1,4.05644621,2,24,R,2,2500,y,N,2,N,85.30000019,584,403,-99000784,78,2,50,4,7,0,Thu Dec 21 16:00:00 CST 2006
1,3.35460001,1,26,R,0,1367,f,M,2,N,90.40000057,637,611,-99000784,-99000672,0,100,-99000576,4,0,Wed Jan 03 16:00:00 CST 2007
1,10.66069142,1,23,P,14,1053,b,_,0,N,100,0,7,34,-99000672,0,-99000712,-99000576,6,0,Sun Mar 11 16:00:00 CST 2007
1,17.71455539,1,28,R,2,1733,p,F,2,N,86.80000019,586,207,44,-99000672,1,50,2,18,0,Sat Nov 25 16:00:00 CST 2006
1,7.88295934,1,60,H,10,1600,f,N,2,N,92.80000019,616,1704,-99000784,37,1,63,3,9,0,Sat Jun 02 15:00:00 CST 2007
1,0.25127835,1,55,R,0,3200,y,M,2,N,90.5,658,1503,-99000784,57,0,93,9,1,0,Sat Sep 02 15:00:00 CST 2006
1,6.26851425,2,40,H,12,3333,f,M,3,N,86.60000038,539,1110,0,79,0,63,1,9,0,Thu Nov 23 16:00:00 CST 2006
1,2.65313251,1,-99000792,P,1,1250,k,N,3,N,81.70001221,648,1206,-99000784,50,5,50,13,5,0,Wed Dec 20 16:00:00 CST 2006
1,1.64867885,1,31,R,0,1680,h,N,1,N,74.90000916,669,903,6,66,1,83,60,7,0,Tue Aug 08 15:00:00 CST 2006
1,4.57252678,1,40,H,8,3458,f,F,2,N,87.70000076,591,1206,-99000784,-99000712,1,88,1,5,0,Mon Jun 04 15:00:00 CST 2007
1,7.7647338,1,25,P,3,1550,k,M,2,N,92.5,569,209,4,93,0,33,2,4,0,Fri Aug 11 15:00:00 CST 2006
1,5.62044847,2,22,Q,1,866,f,N,2,N,85.90000057,588,206,-99000784,-99000672,1,50,9,1,2,Mon Jul 10 15:00:00 CST 2006
1,4.44775933,1,29,P,8,2800,f,N,3,N,87.90000057,612,807,-99000784,57,3,22,3,2,0,Sat Jul 15 15:00:00 CST 2006
1,5.48403184,1,19,M,0,864,b,F,1,N,99.10000002,671,605,-99000784,79,0,100,-99000576,5,0,Mon Feb 05 16:00:00 CST 2007
1,4.90654469,2,39,H,12,12000,w,N,3,N,87.40000057,613,804,-99000784,86,0,89,13,5,0,Mon May 21 15:00:00 CST 2007
1,0.79381104,1,29,R,1,2308,f,N,3,N,88.40000057,637,802,2,40,0,100,-99000576,5,0,Mon Mar 19 15:00:00 CST 2007
1,6.11112453,2,19,P,4,1344,w,N,3,N,114.2999992,0,102,-99000784,-99000672,0,-99000712,-99000576,6,0,Sat Aug 26 15:00:00 CST 2006
1,0.09354231,1,41,R,1,2800,y,N,3,N,67.90000916,674,508,2,7,0,100,-99000576,3,0,Tue Mar 13 15:00:00 CST 2007
1,7.22185405,1,25,H,1,6300,g,B,3,N,87.40000057,535,400,10,59,1,69,2,4,0,Sat Nov 25 16:00:00 CST 2006
1,0.2421444,1,-99000792,H,8,1400,b,M,2,N,88.30000019,654,1400,17,49,1,93,19,2,0,Tue Jun 26 15:00:00 CST 2007
1,0.51655097,1,25,R,0,1700,b,M,2,N,111.0999994,670,501,-99000784,51,0,86,31,4,0,Mon May 28 15:00:00 CST 2007
1,0.70911116,1,56,H,16,1842,b,N,3,N,84.30000019,625,1701,-99000784,22,0,93,7,13,0,Fri May 04 15:00:00 CST 2007
1,9.67407252,1,39,R,1,3000,u,N,2,N,84.5,554,705,-99000784,107,9,0,2,5,0,Fri Nov 17 16:00:00 CST 2006
1,0.22892624,1,28,H,1,1042,o,N,3,N,86.5,657,1000,18,49,0,96,16,2,0,Sun Apr 01 15:00:00 CST 2007
1,3.92513425,1,32,H,0,3440,b,N,3,N,92.5,648,1100,2,81,0,96,39,9,0,Mon Apr 09 15:00:00 CST 2007
1,18.89162115,1,-99000792,H,0,2693,y,N,1,N,95.30000019,518,104,-99000784,127,0,86,2,30,0,Mon Aug 14 15:00:00 CST 2006
1,4.31184973,1,35,R,1,1560,g,N,2,N,118.699997,565,707,-99000784,36,6,30,2,4,0,Thu Dec 07 16:00:00 CST 2006
1,0.44294464,2,-99000792,H,22,2858,y,N,2,N,89.60000038,705,1403,-99000784,39,0,100,-99000576,4,0,Tue May 08 15:00:00 CST 2007
1,4.64805842,1,53,R,0,12500,g,N,3,N,79.40000916,558,2105,8,42,14,60,1,4,0,Tue Jan 02 16:00:00 CST 2007
1,7.98475011,1,25,R,9,1600,e,F,1,N,87.70000076,598,204,8,-99000712,1,67,12,7,0,Sun Jun 10 15:00:00 CST 2007
1,2.96318741,1,26,P,26,1200,w,N,3,N,95.30000019,692,701,6,0,3,20,29,2,0,Wed May 02 15:00:00 CST 2007
1,14.16865103,1,-99000792,R,0,1603,g,M,2,N,85.10000038,488,206,-99000784,91,2,67,1,3,0,Sat Jul 01 15:00:00 CST 2006
1,1.18483262,1,43,H,6,6667,b,N,0,N,90.80000019,695,2103,1,32,0,97,-99000576,4,0,Fri Jun 08 15:00:00 CST 2007
1,1.23615648,1,28,R,3,1000,g,N,3,N,90.80000019,665,908,4,48,0,0,2,3,0,Tue Jun 26 15:00:00 CST 2007
1,5.45962922,1,66,H,6,3150,y,N,2,N,95.70000076,629,208,6,100,0,100,-99000576,10,0,Thu Oct 05 15:00:00 CST 2006
1,42.66904714,1,33,R,7,2726,g,B,0,N,81.6000061,518,501,-99000784,94,5,69,0,13,0,Fri Jan 19 16:00:00 CST 2007
1,37.39995813,1,39,H,0,5200,b,N,0,N,95.5,537,505,-99000784,72,4,64,1,12,0,Sun Sep 03 15:00:00 CST 2006
1,10.10824179,1,27,P,15,1300,h,N,3,N,86.70000076,628,106,13,95,0,100,-99000576,12,0,Sat Dec 23 16:00:00 CST 2006
1,9.36309856,1,-99000792,H,7,27444,w,F,1,N,90.90000057,640,801,5,-99000712,3,29,35,8,0,Tue Jun 26 15:00:00 CST 2007
1,5.05513048,1,39,H,19,4500,r,N,0,N,84.10000038,551,1710,3,49,2,43,2,4,0,Wed Apr 11 15:00:00 CST 2007
1,0.98030366,2,23,R,1,2500,e,N,3,N,93.70000076,610,211,7,60,0,100,-99000576,6,0,Wed Nov 15 16:00:00 CST 2006
1,1.10818674,1,-99000792,H,3,2317,p,N,3,N,86.30000019,643,1211,11,83,0,100,-99000576,5,0,Sun Jan 21 16:00:00 CST 2007
1,8.6646429,2,21,R,0,1500,w,N,2,N,110.2999992,663,300,38,0,1,86,14,10,0,Sat Jun 02 15:00:00 CST 2007
1,0.21842065,1,44,H,16,2650,b,M,2,N,81.20001221,645,1511,-99000784,20,1,57,9,2,0,Fri Feb 23 16:00:00 CST 2007
1,0.96118834,1,23,R,0,1800,b,N,3,N,78.90000916,615,9,-99000784,95,0,100,-99000576,1,0,Mon Apr 09 15:00:00 CST 2007
1,9.20875146,1,21,R,0,1700,g,N,2,N,91.10000038,625,204,-99000784,33,0,83,11,9,0,Thu Feb 22 16:00:00 CST 2007
1,11.03911252,2,30,P,30,1860,g,F,2,N,94.90000057,542,602,8,2,4,0,1,14,0,Tue Aug 15 15:00:00 CST 2006
1,7.64158707,2,27,H,6,4333,f,N,3,N,84,564,710,-99000784,78,1,71,6,8,0,Sun Feb 18 16:00:00 CST 2007
1,3.67205264,1,24,H,0,6033,w,M,2,N,104.8999996,602,509,1,79,0,75,2,11,0,Tue Jun 12 15:00:00 CST 2007
1,0.44679995,1,36,H,3,3680,b,M,3,N,70,0,710,5,-99000712,1,50,13,6,0,Mon Sep 04 15:00:00 CST 2006
1,1.95621285,2,25,H,0,1664,w,_,3,N,93.20000076,652,402,-99000784,23,0,75,3,5,0,Mon Dec 11 16:00:00 CST 2006
1,1.24505422,1,-99000792,P,4,1300,f,N,0,N,90,654,403,6,5,0,92,7,5,0,Sun Dec 10 16:00:00 CST 2006
1,1.20048456,1,37,R,0,1500,g,N,2,N,87.5,642,1200,-99000784,46,1,87,25,6,0,Sat Jan 13 16:00:00 CST 2007
1,15.50766328,1,22,Q,6,1553,g,M,1,N,88.90000057,545,204,25,98,1,50,1,16,0,Sun Apr 01 15:00:00 CST 2007
1,2.6982417,1,-99000792,H,1,2417,k,N,2,N,99.20000005,664,704,40,87,0,90,22,2,0,Fri Jan 12 16:00:00 CST 2007
1,3.45263435,2,38,R,1,2500,b,F,3,N,90.40000057,561,1101,5,53,4,64,1,6,0,Wed Aug 09 15:00:00 CST 2006
1,3.47779683,1,41,H,12,5500,s,N,3,N,99.30000001,555,1311,5,26,1,94,1,6,0,Fri Oct 13 15:00:00 CST 2006
1,0.81293472,1,-99000792,P,2,1000,b,N,3,N,78.90000916,582,400,-99000784,-99000576,1,0,1,1,0,Tue Nov 28 16:00:00 CST 2006
1,1.97678985,1,37,R,2,3917,b,N,2,N,93.60000038,655,1309,4,67,1,81,13,4,0,Wed May 16 15:00:00 CST 2007
1,1.77433543,1,-99000792,R,0,3750,y,N,2,N,81.5,0,0,2,-99000672,0,-99000712,-99000576,6,0,Tue Sep 05 15:00:00 CST 2006
1,38.37690636,1,20,R,1,1878,g,N,2,N,91.70000076,510,104,3,106,0,33,1,9,0,Mon Feb 26 16:00:00 CST 2007
1,29.4903069,1,-99000792,H,11,1109,g,N,0,N,94.10000038,507,608,1,78,2,59,2,5,0,Mon Sep 04 15:00:00 CST 2006
1,0.48337811,1,24,R,1,850,y,N,1,N,93.70000076,669,405,1,32,0,80,17,1,0,Sat Jan 13 16:00:00 CST 2007
1,14.69749837,2,21,H,0,3250,g,F,2,N,82.80000305,633,307,1,118,0,100,-99000576,8,0,Thu Jan 11 16:00:00 CST 2007
1,4.3775091,1,53,H,17,5705,y,M,3,N,88.10000038,501,1009,-99000784,63,2,63,1,16,0,Sat Feb 03 16:00:00 CST 2007
1,1.17916365,2,24,R,2,1792,y,N,2,N,69.40000916,582,510,2,59,3,25,5,2,0,Fri Nov 24 16:00:00 CST 2006
1,16.30249631,1,21,P,11,2795,y,N,2,N,84.30000019,558,106,37,-99000672,2,33,2,4,0,Fri Jun 01 15:00:00 CST 2007
1,13.97395198,2,22,P,3,1800,y,B,0,N,83.1000061,617,211,1,-99000672,0,100,-99000576,29,0,Tue Jun 26 15:00:00 CST 2007
1,3.15727992,1,22,P,11,1500,y,N,3,N,82.90000916,584,206,10,53,0,86,6,8,0,Sat Oct 28 15:00:00 CST 2006
1,3.59382012,1,43,R,1,2750,y,M,2,N,84.60000038,542,501,8,67,6,38,2,5,0,Fri Aug 18 15:00:00 CST 2006
1,1.44641935,2,30,H,2,6350,w,M,3,N,88.70000076,618,707,2,124,0,64,14,5,0,Fri Jun 15 15:00:00 CST 2007
1,4.40666041,1,29,R,0,1935,g,M,3,N,93.70000076,584,507,25,21,1,50,3,6,0,Sat Jan 20 16:00:00 CST 2007
1,25.22947099,1,19,P,11,791,y,N,1,N,88.60000038,582,406,-99000784,109,0,100,-99000576,30,0,Thu May 03 15:00:00 CST 2007
1,0.23758889,1,28,P,0,2240,g,M,2,N,101.3999996,676,810,-99000784,0,0,88,6,1,0,Fri Dec 22 16:00:00 CST 2006
1,12.10428362,1,22,R,2,1500,f,M,2,N,96.30000019,0,108,-99000784,-99000672,0,100,-99000576,14,0,Tue Jan 23 16:00:00 CST 2007
1,1.59975145,1,35,H,1,4200,b,N,2,N,96.70000076,589,1305,34,79,0,90,3,3,0,Sat Mar 17 15:00:00 CST 2007
1,8.02254483,1,24,R,1,1500,f,N,2,N,86.90000057,572,206,-99000784,98,0,100,-99000576,6,0,Wed Dec 06 16:00:00 CST 2006
1,1.42422437,1,40,R,7,9000,e,N,3,N,83.80000305,576,307,2,74,2,80,3,6,0,Wed Nov 08 16:00:00 CST 2006
1,0.19286195,1,29,P,23,3600,b,N,3,N,83.20001221,719,305,-99000784,11,0,100,-99000576,4,0,Wed Mar 28 15:00:00 CST 2007
1,0.11934146,1,66,R,2,2056,w,M,3,N,86.20000076,777,2002,-99000784,3,0,100,-99000576,1,0,Fri Sep 01 15:00:00 CST 2006
1,2.06141046,1,30,R,4,1083,y,M,3,N,90.20000076,615,403,-99000784,28,1,20,9,4,0,Wed Nov 22 16:00:00 CST 2006
1,58.43761035,2,20,R,0,1058,g,N,0,N,90.20000076,456,110,-99000784,109,4,14,2,17,0,Fri Apr 20 15:00:00 CST 2007
1,2.56599874,1,35,R,1,1333,g,M,2,N,91,684,1007,-99000784,37,0,100,-99000576,8,0,Sat Feb 17 16:00:00 CST 2007
1,9.17151592,1,37,H,12,3917,b,N,3,N,89.20000076,535,1507,20,60,12,19,1,10,0,Sat Sep 02 15:00:00 CST 2006
1,15.34045728,1,30,R,0,1700,b,M,2,N,96.30000019,540,304,2,87,0,78,5,10,0,Sun Jun 24 15:00:00 CST 2007
1,3.19676536,1,51,R,2,3300,y,M,3,N,91.40000057,586,707,5,-99000672,1,83,2,4,0,Tue Mar 06 16:00:00 CST 2007
1,5.08696588,1,67,H,65,2200,g,M,3,N,96.80000019,615,509,2,-99000672,0,100,-99000576,4,0,Wed Oct 04 15:00:00 CST 2006
1,10.26159213,1,23,R,1,2180,g,F,2,N,86.5,634,202,-99000784,-99000672,0,0,-99000712,3,0,Fri Jan 19 16:00:00 CST 2007
1,13.12081573,2,29,P,6,1733,g,N,3,N,89.30000019,586,600,-99000784,95,1,50,2,5,0,Wed May 16 15:00:00 CST 2007
1,1.11874895,1,35,R,1,2750,h,F,3,N,80,652,903,-99000784,11,1,67,6,5,0,Wed Dec 20 16:00:00 CST 2006
1,3.88907292,1,30,P,0,1800,p,B,2,N,86.70000076,613,911,2,78,2,38,3,4,0,Thu Jun 07 15:00:00 CST 2007
1,27.90167657,1,22,R,1,1333,w,M,0,N,96.5,554,202,13,-99000712,2,25,1,4,0,Wed Apr 18 15:00:00 CST 2007
1,1.1161361,1,66,H,0,2500,b,M,3,N,81.1000061,566,704,-99000784,-99000712,4,20,5,4,0,Wed Jun 13 15:00:00 CST 2007
1,9.06329161,1,22,R,0,1084,p,F,1,N,80.90000916,643,111,2,-99000672,0,100,-99000576,10,0,Fri Oct 20 15:00:00 CST 2006
1,4.18287167,1,28,P,28,1200,f,M,3,N,87,634,200,8,-99000672,0,0,-99000712,2,0,Fri Jul 28 15:00:00 CST 2006
1,0.51037451,1,39,H,7,1917,r,M,2,N,95.80000019,675,2303,-99000784,23,0,100,-99000576,2,0,Fri Jul 07 15:00:00 CST 2006
1,2.18541092,1,32,H,7,2400,p,B,3,N,88.40000057,661,1102,6,87,0,95,58,7,0,Wed Aug 16 15:00:00 CST 2006
